unit_price,time_on_site,quantity,total,label,movie_rating
25,116.7284907,2,74.83,Low,8.14574195766247
25,136.14832719999998,7,189.46,Medium,5.229583687669347
20,124.4648622,6,130.51,Medium,5.42207729021656
25,110.8422706,1,34.39,Low,7.8961819472690316
25,99.14755469,6,162.46,Medium,5.980846062604725
25,180.9550535,3,98.67,Low,8.080109470111985
25,156.8371509,2,79.82,Low,9.046751618138888
25,156.0573009,3,98.28,Low,7.3809789489586155
20,112.1651063,4,110.79,Low,7.118527610055663
25,133.7506699,5,141.41,Low,6.661626190203699
20,198.3783988,8,173.98,High,5.444649642575942
20,214.282927,6,132.23,Medium,5.361055530633429
25,166.73431399999996,6,160.62,Medium,5.642732877353222
25,69.34283595,3,97.38,Low,6.983461747684203
20,79.89817224,8,173.71,High,5.277245524516226
25,118.6506222,1,55.29,Low,8.356799767001164
20,168.7238855,4,107.99,Low,6.074328640055257
20,108.9011168,1,32.16,Low,7.852334522546299
20,128.8554695,2,65.74,Low,7.548246403984648
25,154.6995513,7,175.81,Medium,5.5468550654433715
25,139.53468480000004,1,46.58,Low,8.114041800935498
25,110.6659117,2,86.24,Low,7.5366619095308
25,70.06665523,3,104.33,Low,7.932657177505704
25,131.9311267,4,117.0,Low,7.210405863746335
25,130.3801561,3,104.01,Low,7.392007328209139
25,133.4088833,5,146.92,Low,5.727277812619305
25,191.5461358,8,214.4,High,6.436445888657973
25,135.1224373,9,257.76,High,5.4415954041008145
25,182.0128764,6,168.68,Medium,5.863924688499501
25,171.1360662,5,137.8,Low,6.071897817068464
25,200.5498816,5,141.63,Low,6.2124929404908595
20,140.7311637,9,202.19,High,4.934759585413976
25,118.9622933,4,120.74,Low,8.343481748949502
20,115.5407657,1,25.1,Low,8.001462356499765
20,131.8219986,3,92.46,Low,7.359244045081811
25,88.36477217,3,101.34,Low,8.552416698626237
25,183.7021795,8,204.76,High,5.606649515764757
20,124.235497,2,62.39,Low,7.486774795708527
25,123.6442907,4,126.84,Low,7.1897052991850945
25,202.25371,5,144.41,Low,5.4407653176209
25,76.58424559999997,3,101.1,Low,6.727184920413807
25,103.9065825,4,119.78,Low,8.172316695856662
25,145.6193359,7,176.34,Medium,5.515684282754774
25,139.28338480000002,2,77.74,Low,7.76240901910619
25,93.13462467,4,128.4,Low,6.619021638347213
25,82.5240548,1,50.34,Low,7.461770371303472
25,93.18439394,1,50.4,Low,7.655538149014767
25,100.7312233,4,120.77,Low,6.809032723965345
25,100.2418564,4,114.48,Low,6.669768515516312
25,131.8996207,4,128.61,Low,8.234204386600757
25,200.1859607,9,247.25,High,5.030672489536515
20,170.88570819999995,6,129.79,Medium,6.664768375658941
25,164.3547879,8,228.48,High,5.312927885815879
20,116.3315054,8,171.75,High,4.977152403868061
20,100.8738153,3,89.72,Low,6.975080477132385
25,152.81835869999995,2,85.43,Low,6.5098012388736715
25,130.15668829999998,5,139.01,Low,6.504245584905328
25,178.650875,3,102.93,Low,6.670653654335233
25,75.45720677,1,37.23,Low,7.521930514631242
25,135.6138228,7,178.9,Medium,5.871279502868941
20,194.3726529,8,170.92,High,5.398588109339156
20,139.0266108,2,60.08,Low,7.972598006801748
25,129.7674711,6,154.12,Medium,6.285226242841191
25,150.486555,1,49.28,Low,8.167096466310273
20,151.2867756,5,114.77,Low,5.812929590519303
25,154.7938853,4,118.74,Low,6.382030726845655
25,114.115077,7,174.65,Medium,5.8310163049871235
25,137.6338906,4,124.08,Low,7.213044441345326
20,106.2677507,1,27.16,Low,8.837400147582786
20,192.9359233,8,170.47,High,5.619565768927104
25,116.3792442,5,138.63,Low,6.454644748209037
25,132.0326022,2,68.09,Low,7.656602223100634
25,111.6340334,3,103.63,Low,7.16074822106546
20,113.2439297,1,27.73,Low,8.01399281756127
25,134.8773846,2,82.71,Low,6.660871480153286
25,85.01100505,4,121.48,Low,6.624198446967339
25,160.5596456,4,117.65,Low,6.101409615195413
25,132.44751509999998,3,96.62,Low,8.189630366957326
25,129.16516409999997,6,165.74,Medium,6.165860479811685
20,234.881808,10,233.37,High,4.982857862182705
20,141.67348700000005,5,122.17,Low,5.921381567867811
25,160.2273518,6,168.75,Medium,5.698574930389334
25,180.4558303,6,163.49,Medium,5.623199763733206
25,135.9143415,4,117.86,Low,7.233731740515252
25,168.730075,6,159.99,Medium,5.764522771391821
25,125.42400220000002,4,123.96,Low,6.903625179841902
25,126.7178415,5,141.8,Low,5.853380315428478
25,95.91727165,1,36.77,Low,7.749379498637719
20,131.65490549999998,3,86.81,Low,6.258858529952192
20,115.1429034,8,170.84,High,5.090819345414537
20,138.5445064,4,113.46,Low,7.246004764200079
25,130.62465179999998,5,146.57,Low,6.617143434301807
20,119.9587186,4,108.13,Low,6.6743526746502395
20,148.7111175,7,150.7,Medium,5.791927754610929
20,125.1115398,5,128.52,Low,8.157715857388805
25,96.65825387,6,162.46,Medium,5.727263287139896
25,111.576142,4,121.7,Low,6.565342031591867
25,79.41867486,4,128.48,Low,8.100527218239954
25,64.29252418,3,94.55,Low,6.682179743567964
25,177.4473694,6,168.55,Medium,6.511760074770704
25,80.36128235,3,95.53,Low,8.592782899472938
25,114.774599,2,85.47,Low,8.893658243105959
25,123.7103288,4,126.23,Low,6.926867970758307
20,162.76550480000003,5,121.42,Low,6.848630038356957
25,133.28694779999998,3,106.66,Low,7.289051394665849
20,133.25980420000002,3,91.47,Low,8.402656699706217
25,157.61595459999995,1,45.87,Low,8.333931461031849
25,104.86420459999998,1,46.14,Low,7.8806937015479495
25,36.02545055,4,119.58,Low,8.22471991415971
25,159.798631,3,105.46,Low,7.774079651748488
25,156.0445444,1,53.01,Low,8.567839603954255
20,101.7344759,3,93.0,Low,8.779554029207443
25,252.4011133,9,249.95,High,5.192715933648949
25,104.4766287,2,81.55,Low,8.137090890944336
20,159.8764108,5,128.38,Low,5.929312752598461
25,111.91882959999998,1,48.8,Low,8.064916670105369
25,109.6170916,2,74.11,Low,7.50239731553479
25,149.114838,3,99.22,Low,7.280797726645562
25,92.73073477,3,103.39,Low,7.0403964652951725
25,211.5187927,8,205.92,High,5.121733243841711
20,151.6394993,7,149.41,Medium,5.607363445283571
25,114.86701370000002,9,252.73,High,5.006234793199297
20,183.8630612,6,130.24,Medium,5.880068518076055
25,139.334591,6,155.27,Medium,6.409380566734712
25,168.58487490000005,7,179.47,Medium,5.586603474599728
20,183.5631823,8,173.72,High,5.387184229350614
25,181.142691,7,184.16,Medium,5.135838234335001
25,99.10715601,1,36.53,Low,7.9298775613067285
25,98.26605588,6,163.94,Medium,5.875732965775837
25,240.0206752,11,293.45,High,4.83507116232405
20,135.71799130000002,2,60.35,Low,7.909913466951778
25,111.1438576,5,137.38,Low,8.434516240482056
25,79.5399907,1,43.54,Low,7.65387395039056
25,98.40144622,2,72.77,Low,7.443587098793999
25,153.623659,7,179.72,Medium,5.324280331048745
20,141.9422415,7,153.24,Medium,5.370265189165672
20,187.6227622,3,88.53,Low,6.505921722657447
25,125.7174297,5,133.14,Low,6.464394791523187
20,165.932298,9,199.09,High,4.911138274511269
20,100.268003,2,63.37,Low,7.355141443641102
20,173.5733665,3,90.08,Low,7.879637828512463
20,176.387304,7,151.4,Medium,5.533869546038002
25,104.2813873,2,81.88,Low,7.463237753541908
25,77.28266414,5,134.89,Low,8.101853020068098
20,114.9313441,3,88.34,Low,6.322321951485585
25,111.846526,3,101.45,Low,8.28867700457003
25,97.8073812,4,119.22,Low,6.596767365862391
20,179.7377024,6,130.47,Medium,5.73920427899006
20,136.06423069999997,5,122.36,Low,6.569928771562683
25,143.360447,7,193.31,Medium,5.378318638286598
20,117.0307121,2,57.09,Low,8.356464286881659
25,151.4830909,5,141.31,Low,5.999480874034767
20,66.23440315,4,111.49,Low,9.344300831303416
25,91.86447444,3,100.54,Low,8.218691451149173
20,125.9321908,5,115.75,Low,5.929552478154804
20,147.979357,8,171.6,High,5.115460420521921
20,175.7879265,4,111.8,Low,7.430272605404511
25,90.21726749,4,116.63,Low,5.869380398456427
25,148.229869,7,182.42,Medium,5.277692422893543
25,67.78692406,3,107.18,Low,8.115573486269094
25,122.3077716,6,154.97,Medium,6.308800820192168
25,146.04539069999996,7,185.64,Medium,5.212900650679852
20,100.9743655,1,23.0,Low,8.007912210340644
25,147.418954,3,95.81,Low,7.406100294098081
25,125.51926,5,137.64,Low,6.506648159308873
25,214.6620492,9,248.74,High,5.00661747395789
25,136.6773242,5,133.81,Low,5.753489492411436
20,142.8701039,8,173.85,High,5.187405657710902
25,153.471375,7,174.5,Medium,6.194760134310556
25,150.77977119999997,5,140.05,Low,6.995032141283515
25,93.49448938,3,104.91,Low,6.90526494874941
20,221.4524977,8,171.77,High,5.120574544584549
20,123.8361935,4,111.6,Low,7.009190234701624
20,110.5553926,4,112.88,Low,7.032865767994721
25,90.77185962,1,50.84,Low,6.683738196812362
20,98.09178756,3,93.1,Low,7.267417333681685
20,140.71031440000002,2,59.06,Low,7.741193257738442
25,110.4455849,3,103.46,Low,7.1841426223625255
25,139.4062333,5,133.77,Low,5.64925506300812
20,127.9883362,5,127.4,Low,5.882369778087911
25,87.92081296,1,46.55,Low,7.9401562567969695
25,157.2600786,3,105.61,Low,7.762099395884125
25,70.77710996,3,97.56,Low,8.267571794287871
20,147.3993391,5,123.4,Low,6.768088334039471
25,142.65405249999995,4,114.91,Low,7.055245321360797
25,205.0580132,8,212.98,High,5.426534709855223
20,77.38565478,6,131.23,Medium,5.810490843039758
25,89.15917282,1,38.27,Low,8.074827706079752
25,110.8263211,3,102.71,Low,7.205543236172392
20,142.05914950000005,5,128.63,Low,6.605452731241016
25,134.4600161,2,82.72,Low,8.088510664669435
25,138.52055249999998,5,144.65,Low,6.505103972357273
25,178.92504230000003,5,146.13,Low,6.936515034268929
25,102.8769631,4,120.92,Low,5.9964306722532354
25,131.7064898,5,137.21,Low,6.737969371976131
20,118.5798259,5,117.65,Low,5.642226396385821
25,119.39421090000002,3,107.72,Low,6.055916613303521
25,83.25529063,5,143.54,Low,6.378828195027022
25,46.86879877,2,70.26,Low,7.160445714445968
25,202.2840692,10,285.9,High,4.906938213390379
20,95.54426888,4,111.11,Low,6.816348891956766
25,122.9270035,4,116.01,Low,6.699197558667271
25,59.71795646,2,78.07,Low,7.813081107151617
25,155.5766997,9,241.07,High,5.177606038064219
20,113.7805247,2,58.39,Low,7.390811948531974
20,197.4614365,10,213.31,High,5.017074972640199
25,66.57713186,3,98.66,Low,6.74819321944362
20,143.28878469999995,2,62.49,Low,7.783019149598776
20,130.1405532,2,66.52,Low,7.998552736708613
20,50.75315820000001,2,59.41,Low,6.8360527185621045
25,207.8060806,9,273.4,High,4.973777846587226
25,154.7050091,7,188.91,Medium,5.407755501152745
25,206.3858543,5,138.09,Low,5.426293688365829
25,27.06520344,2,75.42,Low,6.652250666027214
25,138.5736489,3,103.63,Low,7.333210710493489
25,165.60261599999995,6,162.54,Medium,5.87446227860178
25,166.9855657,6,165.3,Medium,6.471845333985667
20,114.8636469,6,129.74,Medium,5.955865169035143
20,134.92620290000002,3,92.18,Low,7.334153614838916
25,224.2848171,9,261.64,High,5.007265782390057
25,102.8591148,4,120.05,Low,6.678376615711944
25,110.595291,8,238.72,High,5.584181146867691
25,141.4081325,5,141.38,Low,6.630201079274828
25,157.29023059999997,7,184.74,Medium,5.398571904661387
25,125.5905065,4,120.79,Low,6.932092235343907
20,138.2844809,5,117.55,Low,5.788450374692916
25,133.1130015,2,83.21,Low,7.584954206778672
25,126.5551577,2,75.53,Low,7.6562812756295315
25,97.81694032,3,104.01,Low,7.253814395924982
25,190.0068534,10,276.15,High,4.865207244490209
25,163.5163728,4,116.77,Low,6.069038660634661
25,201.3580834,9,258.25,High,5.053114498603826
25,189.476824,7,193.35,Medium,5.6462250446945585
25,126.2218428,5,142.64,Low,8.230763363946677
20,126.8092958,5,127.31,Low,6.019654013144629
20,136.3410575,3,89.77,Low,8.465010824880537
25,96.32326557,1,36.08,Low,7.658912984783342
25,131.9562706,7,180.73,Medium,5.885865742237362
25,140.2889071,7,178.3,Medium,6.25768252585282
20,83.50594977,3,93.63,Low,7.152345636550879
25,162.41990080000005,3,106.04,Low,7.691404629313577
25,163.5472681,7,198.31,Medium,5.400483124669293
25,83.46069966,5,145.18,Low,6.149110357606921
20,66.3633364,5,123.03,Low,8.221122881294388
25,101.6417006,2,70.77,Low,8.301694239593159
25,70.03512108,1,35.89,Low,8.264011826762244
25,76.10743907,1,54.55,Low,7.419928142414759
25,161.0073876,6,164.16,Medium,5.716689339222223
20,172.1492515,4,113.24,Low,6.3230507952637245
25,176.6069891,6,163.22,Medium,5.753922656655699
20,135.8274174,3,92.93,Low,7.4594609606999045
25,127.5532237,5,138.14,Low,5.664170579664139
20,144.62621769999996,7,147.65,Medium,5.502788670772923
20,133.79548,5,122.56,Low,6.684733252812601
20,103.4795121,4,110.65,Low,8.459318845096835
25,110.4656537,2,70.95,Low,7.523914759088023
25,132.52195849999998,3,104.45,Low,7.288436570937925
25,148.4581581,5,137.58,Low,5.744621565910621
25,86.01379793,3,106.91,Low,7.124112877472917
25,113.7326298,2,86.52,Low,7.368614749490261
25,192.0957479,11,296.36,High,4.641736648119974
20,133.87919159999998,4,110.95,Low,8.5375488907805
25,97.14494687,3,98.49,Low,7.036759208598003
20,85.35616707,5,118.86,Low,6.26291682151171
25,111.8132637,2,70.18,Low,7.570461497931709
20,137.848017,5,116.22,Low,6.490775276246017
25,100.8293819,4,123.68,Low,8.354695428979834
25,221.3089906,9,264.03,High,5.448541128250427
25,128.0797648,2,81.98,Low,8.063964084312847
25,97.04314331,4,121.18,Low,6.450669672095339
25,124.8046271,8,216.86,High,5.057493205474703
25,164.5931671,8,227.29,High,5.255876095818758
25,129.4085521,5,141.04,Low,5.703841704336373
25,102.2459611,1,38.56,Low,7.838341611788141
20,166.604341,8,169.85,High,5.954156109068874
20,123.6109123,6,131.8,Medium,5.434187484049252
25,145.7745641,5,137.19,Low,6.897488859632142
20,157.0409094,5,119.26,Low,6.740877649787247
25,140.1339499,4,126.04,Low,7.0282481682734215
25,114.9725406,2,84.65,Low,7.280810934133484
25,115.37890520000002,4,127.45,Low,6.705090883157709
25,149.400552,5,143.29,Low,8.572619198615927
20,98.17212839,5,124.3,Low,8.331371431313842
25,139.4168396,5,139.64,Low,6.913720004766111
20,94.42635601,1,30.28,Low,7.562774056149864
25,184.2971895,3,99.33,Low,7.99609990133386
25,155.6051228,5,133.21,Low,6.873616049483443
20,106.5074377,3,91.99,Low,7.200966146766863
25,212.3882332,6,157.88,Medium,6.830497756677156
25,153.9076586,5,138.19,Low,6.793502331192618
25,114.55890829999998,3,100.12,Low,6.08766992892859
25,161.7878493,5,133.31,Low,7.08660175610978
25,153.1153441,7,179.58,Medium,5.612816191138302
25,143.902866,7,197.62,Medium,5.390986281857931
20,116.3915037,4,107.99,Low,6.61811786290807
25,142.7148821,5,136.85,Low,5.665179069251257
25,184.6480072,9,260.55,High,5.1454940026555125
25,160.35259240000005,5,146.03,Low,7.060514356297416
25,224.8210834,7,198.05,Medium,5.2083714611657985
25,100.6541216,6,158.51,Medium,6.071853769131189
25,139.6610534,6,156.1,Medium,6.267774502481616
25,86.870652,2,76.13,Low,8.229161210185353
25,195.175443,8,238.66,High,5.084754398028337
25,96.68161038,2,79.8,Low,7.428686995469395
20,149.1346134,4,108.94,Low,6.19715837698894
25,158.951694,5,137.35,Low,6.97071855121589
25,148.2846163,4,121.97,Low,6.384127866372471
25,115.2709965,7,181.31,Medium,5.627007201255953
25,94.8539395,1,54.1,Low,7.649791259444692
25,125.7587558,7,184.5,Medium,5.93306957428493
25,118.0580444,9,249.03,High,5.224715713682236
20,101.4882421,3,90.68,Low,7.238341553609018
25,113.7216181,2,72.72,Low,7.365593003089803
25,172.9936057,6,167.91,Medium,6.737844424728706
25,149.1204832,2,83.74,Low,7.857357119544823
25,93.3375184,4,119.76,Low,6.606601239501234
20,67.11827477,3,92.29,Low,6.458725285700194
25,116.8250362,2,68.39,Low,7.465124055790243
25,210.7885902,7,192.92,Medium,5.2166005891772125
20,110.0793499,3,93.15,Low,7.158516467182105
25,114.2574609,4,114.66,Low,6.870215443948247
25,63.57523368,3,94.41,Low,6.757719234535194
25,163.6205247,5,141.39,Low,7.208042760154813
20,93.49599936,5,117.21,Low,8.818955147331037
25,159.46439740000002,9,247.19,High,5.152510391001461
20,145.04817,5,117.77,Low,6.988919757232971
20,116.9826824,2,63.08,Low,7.62821318828302
20,73.73931478,3,87.65,Low,6.991269818774833
25,155.9471108,3,100.5,Low,7.740621651999178
25,67.99951519,3,94.81,Low,6.923318525933338
25,144.7217993,1,40.6,Low,8.166482849178742
20,139.4477017,9,204.12,High,4.856689272302446
20,94.19376944,3,92.73,Low,7.087816613384999
25,161.4013084,7,188.74,Medium,5.447538801238571
25,79.1855075,3,95.01,Low,6.772746149044975
20,184.1213777,8,171.79,High,5.030044408689192
25,158.87360159999997,9,246.55,High,4.8995337509984935
25,140.4019449,8,212.66,High,5.617529802954992
25,137.6372812,2,80.15,Low,7.670123649425618
25,120.80017859999998,6,165.68,Medium,6.289896722145657
25,102.8724038,3,106.0,Low,7.250187757606932
25,128.1495497,8,224.28,High,5.1650973751481235
25,124.0995886,2,83.38,Low,7.83624243599205
25,103.4521654,3,96.7,Low,8.550027841260459
25,115.1094539,6,168.05,Medium,5.947438932363697
25,120.3987808,6,166.07,Medium,6.209821542697978
25,157.9122724,3,107.31,Low,6.470490218151869
20,81.99290512,3,90.24,Low,8.326277645955422
25,140.7709125,5,146.26,Low,6.691722757440964
25,111.4618525,10,275.99,High,4.681237840124023
25,165.3195353,4,116.84,Low,6.148832936942568
20,110.8259413,4,110.98,Low,6.52414023351674
25,165.08097519999995,7,175.8,Medium,5.376349920210711
25,138.2497386,5,145.57,Low,6.696855771795818
25,164.22953969999998,6,157.59,Medium,5.841208164966641
25,151.73891569999995,7,179.37,Medium,5.24691094952324
25,150.1165219,7,190.73,Medium,5.535112494730118
25,154.9014351,6,168.32,Medium,5.729354512248842
25,51.50903754,4,124.36,Low,8.138597016893634
25,124.1409067,2,78.32,Low,7.340497719991221
25,163.96848880000005,9,254.99,High,4.839610920585744
20,154.4125371,1,25.9,Low,8.189869382783524
20,134.7580065,8,173.01,High,5.541481674808345
25,128.8224401,6,157.72,Medium,6.090866582174312
25,171.4950126,9,272.06,High,5.068886629765082
25,152.360161,3,96.16,Low,7.394873262097079
25,75.85750292,4,117.97,Low,5.781864669017298
25,148.05227250000004,5,147.1,Low,5.806965447423485
25,90.97208321,1,36.7,Low,7.5732734989462145
20,160.6262265,6,131.67,Medium,5.623532986723354
25,99.30495465,3,106.46,Low,7.2745155422774435
25,65.42999865,3,104.77,Low,6.827585728932101
20,166.6561805,7,152.57,Medium,5.507147605014181
25,93.04765545,3,99.26,Low,6.978022791108615
20,173.3176291,8,172.48,High,5.4536026980918075
20,193.8726947,6,129.72,Medium,7.004184900082823
25,74.77798042,3,103.9,Low,6.672480754501487
25,140.8451054,5,143.32,Low,5.904506512202144
20,93.00996926,3,94.03,Low,7.239904545376406
25,57.66456796,1,48.46,Low,7.585925420368042
25,177.7918272,7,198.54,Medium,5.585633940208718
25,81.64504317,3,104.77,Low,6.868568208260511
25,153.096444,5,138.48,Low,6.009982566791482
25,100.3818061,3,97.34,Low,6.984784087440981
20,177.3577116,8,169.94,High,5.385367990206263
20,141.011862,7,150.1,Medium,6.26125623219892
25,92.77225631,1,38.08,Low,7.7894793289930515
25,158.6883901,7,178.3,Medium,5.189482776450702
20,148.7398418,7,149.24,Medium,5.588978379453943
25,147.8542748,3,99.33,Low,9.68536993562236
25,102.9755732,2,86.45,Low,7.442767878850597
25,119.7816233,2,77.93,Low,7.7091485584597
25,127.2895663,4,115.5,Low,8.792034806953007
20,109.9587924,6,130.72,Medium,5.8840012833542295
25,151.5755747,3,106.57,Low,7.705087084970942
25,147.4973715,5,138.57,Low,5.885575243678392
20,169.91761340000005,7,152.8,Medium,5.608701126681852
25,82.56858158,3,101.02,Low,6.830514540388843
25,223.2103709,7,194.3,Medium,5.294139056878461
25,199.2704201,8,206.9,High,6.33886200845709
25,157.8787275,6,158.4,Medium,5.7620602890362775
25,152.5250881,7,186.0,Medium,5.541395801321115
25,176.6835679,2,80.08,Low,8.142301480127465
