unit_price,movie_rating,time_on_site,quantity,label
25,5.39,120.8272371,7,Medium
25,4.72,150.9251518,8,High
25,6.3,140.7709125,5,Low
25,7.26,175.4812862,3,Low
25,4.93,157.8144426,7,Medium
25,4.92,99.78100546,6,Medium
25,7.39,149.0799294,2,Low
20,5.1,133.1132139,8,High
25,7.43,186.2022646,3,Low
20,6.9,171.7077304,4,Low
20,5.96,90.33103069,5,Low
20,5.5,135.956121,5,Low
20,5.29,139.2006507,5,Low
25,4.57,127.94961129999999,8,High
20,5.56,124.7180632,7,Medium
25,5.87,133.1740828,6,Medium
25,4.42,138.857774,10,High
20,7.27,105.2621215,2,Low
25,8.12,107.9811568,3,Low
25,4.46,162.43761640000002,9,High
20,5.4,105.9726502,6,Medium
25,5.24,154.68019669999998,6,Medium
20,6.8,103.3100042,3,Low
25,5.78,174.43017419999998,7,Medium
25,7.87,36.02545055,4,Low
20,8.03,122.28479850000001,4,Low
25,5.16,142.4275246,7,Medium
25,5.95,58.32416978,4,Low
25,7.34,92.37618690000001,1,Low
20,6.59,90.47954581,3,Low
25,6.58,79.57460219,3,Low
20,5.78,146.16744540000002,4,Low
25,6.66,96.44753235,3,Low
25,4.61,209.69603759999998,9,High
20,5.17,107.4590117,8,High
20,5.45,146.8392168,7,Medium
25,7.78,73.45193834,1,Low
25,6.3,129.1402693,5,Low
25,4.37,177.6768814,10,High
20,6.1,120.0946239,5,Low
20,6.64,102.0526554,3,Low
25,5.34,182.50383190000002,6,Medium
20,7.13,119.55247209999999,2,Low
20,4.29,148.34207880000002,10,High
25,5.31,130.2573223,5,Low
25,8.32,174.7155794,1,Low
25,7.12,103.9222192,2,Low
25,6.47,75.49997023,3,Low
20,5.04,125.74540159999998,6,Medium
25,7.47,118.23239099999999,2,Low
20,5.15,126.3284565,6,Medium
25,7.14,112.93037199999999,2,Low
25,7.7,85.60276256,3,Low
25,6.41,160.8600709,5,Low
25,8.02,162.0639802,1,Low
25,7.37,68.95746939,1,Low
25,6.77,103.4735324,3,Low
20,5.07,136.49005319999998,7,Medium
20,6.92,95.99413084,2,Low
20,5.7,140.92600259999998,7,Medium
25,6.37,122.1176619,4,Low
20,4.66,179.11044909999998,9,High
20,6.01,119.84464309999998,3,Low
25,6.61,128.0225349,4,Low
20,5.51,80.91807156,6,Medium
25,5.58,144.6148455,5,Low
25,6.45,84.69955693,3,Low
20,4.6,107.61710890000002,8,High
20,7.29,45.07627584,2,Low
25,5.74,94.67273575,6,Medium
25,6.56,170.7901005,5,Low
20,5.23,106.81851759999999,5,Low
25,8.29,120.9849119,5,Low
20,6.77,118.669835,4,Low
25,4.73,175.9461688,9,High
25,8.24,102.52962,4,Low
25,10.0,94.26532655,1,Low
25,6.13,165.4991782,6,Medium
20,5.54,124.4372925,7,Medium
25,6.59,92.59094093,3,Low
25,7.42,87.57473381,1,Low
25,4.22,128.5798943,10,High
25,5.02,190.2189174,8,High
25,8.11,145.60638500000002,4,Low
25,7.44,84.56261005,1,Low
20,7.43,71.12739262,1,Low
25,5.79,109.21765520000001,6,Medium
25,6.76,98.01633469,3,Low
20,6.34,137.1947272,5,Low
20,6.82,106.7899175,3,Low
25,6.68,101.255418,3,Low
25,7.15,98.60909625,2,Low
25,7.02,148.3269644,3,Low
25,5.53,114.8880314,4,Low
25,7.65,137.82413359999998,2,Low
25,4.91,108.4655227,6,Medium
25,5.72,120.50525159999998,6,Medium
25,5.0,142.9639335,7,Medium
25,5.4,163.6314722,6,Medium
25,6.69,100.0460742,3,Low
25,4.71,102.3525175,7,Medium
25,4.25,128.862439,11,High
25,5.19,156.0910289,7,Medium
25,4.96,135.2505555,7,Medium
20,4.88,162.738588,8,High
25,5.51,129.02536809999998,5,Low
20,9.5,125.4083588,1,Low
20,7.12,159.6649017,3,Low
25,5.34,162.00858799999997,6,Medium
25,7.43,116.91626229999999,2,Low
25,7.05,95.36195973,2,Low
20,6.01,118.2573594,6,Medium
20,5.8,82.15729699,5,Low
25,4.46,136.40682900000002,8,High
25,5.03,143.4807356,7,Medium
25,6.99,82.80049962,1,Low
25,5.52,116.3257828,6,Medium
25,5.25,109.5406075,5,Low
25,6.56,120.88743170000001,4,Low
20,6.48,97.57004551,4,Low
25,6.51,105.39898070000001,4,Low
25,5.52,164.1078915,6,Medium
25,6.12,107.1098524,4,Low
25,5.33,148.4581581,5,Low
20,5.45,105.32132379999999,4,Low
25,4.57,183.5835366,8,High
25,6.8,139.22929440000001,4,Low
25,5.05,130.7175119,6,Medium
25,5.43,164.22953969999998,6,Medium
25,4.59,129.7791307,8,High
25,6.54,83.73669986,3,Low
25,8.71,121.3121189,1,Low
25,7.16,93.09458007,1,Low
25,4.64,128.7628512,8,High
25,6.3,108.02397020000001,4,Low
20,6.53,96.59357862,3,Low
25,4.94,131.7745582,7,Medium
25,7.04,46.19989686,3,Low
25,4.77,153.3581266,8,High
20,5.48,142.05147639999998,5,Low
20,4.69,221.4524977,8,High
25,6.77,164.0828524,5,Low
25,5.68,139.2911689,7,Medium
25,8.02,120.9738508,5,Low
20,5.48,135.33663669999999,5,Low
25,5.4,148.25054430000003,7,Medium
25,6.19,95.24285646,4,Low
20,4.64,129.538902,8,High
20,4.85,131.73013799999998,7,Medium
25,5.51,135.1209041,5,Low
25,7.73,186.5267051,3,Low
25,4.62,123.57350670000001,8,High
25,7.7,115.15270320000002,1,Low
25,4.58,213.1942486,9,High
25,5.55,116.22661389999999,6,Medium
25,7.35,91.46639902,1,Low
25,8.15,119.391318,5,Low
25,4.72,227.2032295,8,High
25,7.75,114.0595123,1,Low
25,6.45,124.01721429999999,4,Low
25,5.27,134.48819880000002,5,Low
25,6.47,87.59443985,3,Low
25,5.94,107.11393329999999,6,Medium
25,7.69,186.9104147,3,Low
25,7.34,151.5755747,3,Low
25,6.64,122.15462,4,Low
25,4.57,114.86701370000002,9,High
25,5.92,143.5204072,7,Medium
25,6.13,66.63846803,3,Low
25,5.17,146.4035846,7,Medium
25,8.18,99.21953863,1,Low
25,4.94,123.40496100000001,6,Medium
25,4.54,66.68214379999999,8,High
25,5.27,171.2571743,6,Medium
25,7.77,70.47627569,3,Low
25,5.61,100.5441957,6,Medium
25,6.81,180.8529472,5,Low
25,6.17,138.3125396,2,Low
20,5.35,144.1032404,5,Low
25,6.36,70.6557563,3,Low
20,5.32,187.34908969999998,6,Medium
25,4.66,147.65645849999999,8,High
20,6.67,97.45418469,3,Low
25,6.78,101.3649767,3,Low
25,6.3,126.24305659999999,5,Low
20,7.66,58.24942397,4,Low
20,4.89,133.5972538,7,Medium
25,5.08,165.7550726,7,Medium
25,6.87,83.93683303,3,Low
25,6.19,121.5160801,5,Low
25,5.19,146.47339509999998,7,Medium
25,6.28,100.2418564,4,Low
25,5.21,165.06093930000003,6,Medium
25,7.26,79.63373866,1,Low
20,6.96,61.95103009,1,Low
25,5.89,68.04844819,5,Low
25,4.97,168.3276961,8,High
25,7.18,96.07286542,1,Low
25,8.56,114.774599,2,Low
20,4.97,132.2373272,7,Medium
25,5.43,114.09719740000001,7,Medium
20,8.12,139.2332591,5,Low
25,4.72,184.88915419999998,7,Medium
25,4.54,199.9023909,9,High
20,5.05,142.303935,7,Medium
25,6.48,21.59017209,2,Low
20,6.65,144.02287230000002,4,Low
25,4.0,166.1699393,11,High
20,6.67,106.0941267,3,Low
25,5.02,105.179976,6,Medium
25,6.0,72.77389145,5,Low
25,7.73,67.06368418,2,Low
25,7.57,57.54247174,2,Low
25,4.9,153.623659,7,Medium
20,5.66,131.99939990000001,4,Low
20,7.34,157.2596006,3,Low
25,4.94,166.42524730000002,7,Medium
20,6.08,142.72934980000002,5,Low
25,4.76,138.1709136,8,High
25,6.18,71.31530143,3,Low
20,6.61,73.73931478,3,Low
20,6.38,102.4684272,4,Low
25,4.91,177.3928707,8,High
25,4.95,109.7901762,8,High
20,5.68,122.21875320000001,6,Medium
25,5.52,81.95860257,6,Medium
25,4.86,194.22584730000003,8,High
25,4.79,144.5518119,7,Medium
25,8.35,128.19696729999998,3,Low
25,5.74,101.14912530000001,6,Medium
20,7.52,78.83610414,1,Low
20,4.97,122.3704288,6,Medium
25,7.54,189.07671200000001,3,Low
20,4.88,88.36690751,6,Medium
25,6.83,81.75605523,3,Low
25,7.14,77.67248179,1,Low
25,4.67,97.60823587,7,Medium
25,7.1,81.37554189,1,Low
25,4.96,131.0896667,7,Medium
25,4.59,200.38189340000002,9,High
25,5.0,105.2392156,6,Medium
25,5.08,201.5948688,8,High
25,5.29,129.3549993,5,Low
25,5.52,125.7587558,7,Medium
25,4.64,179.9052439,9,High
25,7.14,102.6487752,2,Low
25,4.73,141.89363369999998,8,High
25,6.66,100.7621137,3,Low
20,7.25,147.6242409,3,Low
20,5.26,127.1238633,7,Medium
25,6.54,104.00184250000001,4,Low
25,7.29,102.9357863,2,Low
25,7.37,77.90595993,1,Low
25,6.14,118.0587413,5,Low
20,6.32,94.15046394,4,Low
25,4.88,172.07611730000002,8,High
25,5.49,120.41390929999999,5,Low
20,5.15,149.8276131,7,Medium
25,5.22,140.4823374,5,Low
25,5.73,127.93413770000001,6,Medium
25,5.08,159.4551739,7,Medium
25,5.13,91.88723892,7,Medium
20,4.68,138.49249840000002,8,High
25,6.68,91.34081542,3,Low
25,5.27,151.1850139,6,Medium
25,4.92,168.1715377,8,High
25,6.9,114.9725406,2,Low
25,6.52,108.76556640000001,4,Low
25,5.24,145.0707526,6,Medium
20,6.06,114.7972617,5,Low
25,4.92,162.3076337,7,Medium
25,5.23,139.4062333,5,Low
25,5.57,129.93257260000001,7,Medium
20,5.68,126.95091809999998,3,Low
25,6.59,133.92043759999999,4,Low
25,4.92,144.24527949999998,7,Medium
25,4.58,203.6095772,9,High
25,4.92,135.8282846,7,Medium
20,7.9,164.81473400000002,1,Low
25,4.13,128.69054599999998,10,High
20,6.06,121.8194632,5,Low
20,5.57,147.1299771,5,Low
25,8.23,132.2996529,4,Low
25,5.36,120.5280757,5,Low
25,4.76,181.9926581,7,Medium
25,5.53,159.4722011,5,Low
20,4.88,164.56211969999998,8,High
25,4.94,176.199486,8,High
25,4.7,142.4615089,8,High
25,5.39,167.21557869999998,6,Medium
25,6.55,141.58712419999998,5,Low
20,6.33,93.07058416,4,Low
25,5.36,107.5030841,6,Medium
25,6.26,115.0106352,4,Low
25,5.23,140.9390558,5,Low
25,6.15,123.8908095,2,Low
25,4.65,174.74359990000002,7,Medium
25,7.14,103.588176,2,Low
20,8.02,68.60065055,2,Low
25,8.28,118.3201688,3,Low
25,7.04,167.0135611,3,Low
25,5.11,117.6579337,8,High
25,6.52,117.50688170000001,4,Low
20,8.12,85.25157494,3,Low
25,6.93,158.1523779,3,Low
20,5.2,160.6262265,6,Medium
25,7.68,161.496691,2,Low
25,4.93,161.209872,7,Medium
20,5.36,166.77651809999998,6,Medium
25,6.51,96.83044352,3,Low
20,7.53,113.45905570000001,1,Low
25,5.18,133.669734,6,Medium
20,5.69,86.38375255,5,Low
25,5.66,147.1069989,4,Low
25,4.69,163.2751826,7,Medium
25,6.47,90.16358761,3,Low
25,7.42,129.31884309999998,2,Low
25,7.79,116.72849070000001,2,Low
25,7.06,108.56952609999999,2,Low
25,4.84,175.90153569999998,8,High
25,5.86,121.1746632,3,Low
25,5.83,155.61355509999999,4,Low
25,6.85,50.74645912,2,Low
20,4.75,170.23935869999997,9,High
25,6.19,106.6540983,4,Low
20,6.35,128.63330159999998,5,Low
20,4.56,134.1323996,8,High
20,5.18,136.4350549,8,High
20,5.61,100.6185469,6,Medium
25,6.35,114.9763685,4,Low
25,5.33,174.1345115,6,Medium
20,6.06,82.46953728,4,Low
25,6.46,130.4989232,4,Low
25,5.88,86.28475433,2,Low
25,4.58,93.46355335,8,High
25,5.99,99.83263756,5,Low
20,7.6,130.5333707,2,Low
20,8.21,119.66147749999999,2,Low
25,8.3,147.5264529,3,Low
25,7.28,76.16832367,1,Low
25,5.86,59.72912293,5,Low
25,4.88,164.3547879,8,High
25,6.21,93.33751840000001,4,Low
20,5.45,136.33762819999998,5,Low
20,4.62,137.95520290000002,8,High
25,5.02,186.9931334,8,High
25,4.62,179.1963585,8,High
20,5.46,106.35530279999999,6,Medium
25,5.0,125.19535800000001,6,Medium
25,7.06,157.3745385,3,Low
25,5.12,131.5108203,8,High
25,5.82,121.40230729999999,3,Low
25,5.4,122.51573429999999,5,Low
25,6.76,75.34510803,3,Low
25,6.66,101.4319046,3,Low
25,4.56,169.1753977,9,High
20,5.91,166.73247719999998,7,Medium
25,4.63,171.4950126,9,High
25,5.46,131.75509209999998,5,Low
25,6.7,152.0848064,5,Low
25,8.11,149.8192645,2,Low
20,7.06,107.4614321,2,Low
25,5.49,97.55484345,6,Medium
25,6.72,70.23803006,3,Low
20,5.7,201.38637769999997,5,Low
25,5.75,121.9058922,3,Low
25,4.53,168.59212,8,High
20,5.0,146.4895709,7,Medium
25,6.67,121.1658134,4,Low
25,6.18,205.1786341,7,Medium
20,4.88,155.6502617,7,Medium
25,5.35,133.0014253,5,Low
25,4.63,195.0025064,9,High
25,7.03,152.3210079,3,Low
25,7.14,105.648348,2,Low
20,7.94,145.688645,1,Low
25,6.9,94.20368646,2,Low
20,5.23,147.3338294,6,Medium
20,4.98,130.08811599999999,7,Medium
25,6.68,104.42770909999999,3,Low
25,5.43,128.915266,5,Low
25,5.53,164.221953,6,Medium
25,6.86,96.659302,3,Low
25,5.05,120.3485452,6,Medium
25,5.8,150.95265419999998,4,Low
25,5.12,154.6995513,7,Medium
20,4.5,219.99115619999998,9,High
20,5.67,110.2536719,3,Low
20,6.7,103.8963952,3,Low
25,5.92,182.58205719999998,4,Low
20,6.81,103.63286690000001,3,Low
25,5.13,126.10978370000001,6,Medium
20,5.2,85.02974807,6,Medium
25,7.79,127.7107592,4,Low
20,5.55,125.8096878,5,Low
20,6.45,50.75315820000001,2,Low
